,index,x,y
95,0.0,1.1099951095585225,-1.492888843609766
96,0.0,-0.1484921899803503,1.9411589978004096
97,0.0,-0.13758233107753115,0.8123865768655957
98,0.0,1.4388339731949307,0.35165959688249937
99,0.0,-2.1444961516036876,-1.3638137145079918
100,1.0,0.49991527118469375,-0.9530989693706866
101,1.0,1.3527044559972357,0.04110772637131395
102,1.0,-1.4454431625983892,-2.7829088902645274
103,1.0,-2.9631281769609625,-2.48224382983157
104,1.0,-3.4486887558429262,1.2417526971206523
105,1.0,-2.7785324235780626,1.009685146320153
106,1.0,-0.5686478010624622,-0.4713674407084805
107,1.0,-0.5844042134834986,-2.0998804875773454
108,1.0,-0.16399976505121394,-1.2815839551532755
109,1.0,-2.504764303135877,-2.5200751282629312
110,1.0,-1.4101112833790983,-0.830818379612163
111,1.0,0.2576947205938258,-0.49099875987781216
112,1.0,1.5381768362577326,-2.816986858441406
113,1.0,1.1554973326950948,-0.15153368025382966
114,1.0,-1.1819039695534184,-0.23098621953576046
115,1.0,-1.093618061767247,-2.348926851861372
116,1.0,1.6720946583481635,-2.7691879519490774
117,1.0,0.8185101408080682,1.8485578825679534
118,1.0,-2.9078631901976713,0.7615349245887323
119,1.0,1.361914737501995,0.14247958306791575
120,1.0,-2.500686062583419,1.3393998458306509
121,1.0,-1.2439381250385664,-2.2873300444094524
122,1.0,-2.696497246161684,-1.9562613961076667
123,1.0,-2.3051024738951527,-0.9731632930537675
124,1.0,-0.6823699514977807,0.02788402694605309
125,1.0,0.6311049102209032,-1.285608654925934
126,1.0,-2.9098452944324453,-1.5478168246342068
127,1.0,-1.0204191727801029,-0.11202715781589782
128,1.0,-1.2633869206408965,0.47674197154475434
129,1.0,-0.09698831662449514,-1.02438448151243
130,1.0,-2.8432815492377386,-2.2608856480899235
131,1.0,-0.3847497964753708,-0.8939772676231
132,1.0,-0.1436062622508243,-0.2162305525121417
133,1.0,1.847772082991065,1.6984676238396073
134,1.0,-2.326016803580459,-2.1207928564557594
135,1.0,-0.5330430389011501,-0.40847355280219555
136,1.0,-1.0341112851065148,-1.5863082483271562
137,1.0,-2.2545891274393886,0.24164956651299413
138,1.0,-0.0818519881139014,-0.8509051106389404
139,1.0,-2.6569439235881984,-1.6593595643790549
140,1.0,-1.3275773552551828,1.6812388874116106
141,1.0,-1.1102013251736487,-2.19872147859609
142,1.0,-3.0884857948578732,1.0541103988056402
143,1.0,0.5568976536591695,-0.6232678282807163
144,1.0,-2.123777497647189,-0.7639568198340467
145,1.0,1.03463774832515,-1.5852702259795302
146,1.0,0.3305306274348121,-0.9439284270372886
147,1.0,-2.42484356903088,-0.8752523438401245
148,1.0,0.46455555011632627,0.9850619044357928
149,1.0,-1.679231316634013,0.8947842396299389
150,1.0,-3.1062774539386555,-2.2233909456040366
151,1.0,-1.0194049273047892,1.490549745538496
152,1.0,0.19514709765479538,-0.09566516972323884
153,1.0,-2.5196903985662877,-1.9981752459719964
154,1.0,-0.7946080734869,-1.5309995420001434
155,1.0,0.08635050532383148,0.5430123707184396
156,1.0,-2.251095553950726,-2.471594011169982
157,1.0,-0.3623172437682557,-2.0683339205090094
158,1.0,-1.8939291847602906,0.8696050615656061
159,1.0,1.2360486739599854,-2.0448340341148303
160,1.0,-1.7999082926202825,1.460225055022186
161,1.0,0.8711906339310694,-1.1753449753024634
162,1.0,-1.046388522035123,1.3522895123607184
163,1.0,-1.1931640717868037,-3.076664062044919
164,1.0,-1.063383303081072,1.2551227632115887
165,1.0,-0.08221844563614988,1.41799462276819
166,1.0,1.0126522491094805,-2.528128547221921
167,1.0,-2.9541575666999997,-0.2202766404792788
168,1.0,-1.4194055478702121,0.895300898162111
169,1.0,-0.6751657287681367,0.23928357325879185
170,1.0,-1.824322884320745,-0.9802828311370907
171,1.0,-2.3468749505837354,-0.5956024007435069
172,1.0,0.3113118296678359,-0.305612598034686
173,1.0,1.4945054165506746,-0.1710454107842134
174,1.0,0.6892916503411519,-1.9577127153520726
175,1.0,-1.6788165518988372,-1.0971336967908696
176,1.0,0.8506475955339915,-1.2416780636156959
177,1.0,-3.2983194054381157,1.286399933498717
178,1.0,-1.9733767176309913,0.5032559288867124
179,1.0,-3.210510002052972,-0.9204114634444588
180,1.0,-2.5290607685539634,0.4242908213412893
181,1.0,0.20480238638927295,0.19226824829951866
182,1.0,1.0643479589987939,-1.0904360693457988
183,1.0,-3.5361627098816726,-1.0871309665528688
184,1.0,-2.9354019993069205,-1.4144317694108437
185,1.0,-3.3340826239081367,0.38413156265300735
186,1.0,-0.4814255322194636,-0.6924519536512473
187,1.0,0.8116599924081203,-1.0849841745993163
188,1.0,-2.9517039468330584,1.0338590948854556
189,1.0,-3.3232189618592707,0.11705248103162674
190,1.0,0.4200238264790258,-0.042553752283158566
191,1.0,1.4265040232600512,-2.8797567466770837
192,1.0,-1.0758944261180805,0.4191429944949333
193,1.0,-1.037143995379767,-2.345399235933221
194,1.0,1.6962615047448257,0.7406097006801569
195,1.0,1.1099951095585225,-1.492888843609766
196,1.0,-0.1484921899803503,1.9411589978004096
197,1.0,-0.13758233107753115,0.8123865768655957
198,1.0,1.4388339731949307,0.35165959688249937
199,1.0,-2.1444961516036876,-1.3638137145079918
200,2.0,0.49991527118469375,-0.9530989693706866
201,2.0,1.3527044559972357,0.04110772637131395
202,2.0,-1.4454431625983892,-2.7829088902645274
203,2.0,-2.9631281769609625,-2.48224382983157
204,2.0,-3.4486887558429262,1.2417526971206523
205,2.0,-2.7785324235780626,1.009685146320153
206,2.0,-0.5686478010624622,-0.4713674407084805
207,2.0,-0.5844042134834986,-2.0998804875773454
208,2.0,-0.16399976505121394,-1.2815839551532755
209,2.0,-2.504764303135877,-2.5200751282629312
210,2.0,-1.4101112833790983,-0.830818379612163
211,2.0,0.2576947205938258,-0.49099875987781216
212,2.0,1.5381768362577326,-2.816986858441406
213,2.0,1.1554973326950948,-0.15153368025382966
214,2.0,-1.1819039695534184,-0.23098621953576046
215,2.0,-1.093618061767247,-2.348926851861372
216,2.0,1.6720946583481635,-2.7691879519490774
217,2.0,0.8185101408080682,1.8485578825679534
218,2.0,-2.9078631901976713,0.7615349245887323
219,2.0,1.361914737501995,0.14247958306791575
220,2.0,-2.500686062583419,1.3393998458306509
221,2.0,-1.2439381250385664,-2.2873300444094524
222,2.0,-2.696497246161684,-1.9562613961076667
223,2.0,-2.3051024738951527,-0.9731632930537675
224,2.0,-0.6823699514977807,0.02788402694605309
225,2.0,0.6311049102209032,-1.285608654925934
226,2.0,-2.9098452944324453,-1.5478168246342068
227,2.0,-1.0204191727801029,-0.11202715781589782
228,2.0,-1.2633869206408965,0.47674197154475434
229,2.0,-0.09698831662449514,-1.02438448151243
230,2.0,-2.8432815492377386,-2.2608856480899235
231,2.0,-0.3847497964753708,-0.8939772676231
232,2.0,-0.1436062622508243,-0.2162305525121417
233,2.0,1.847772082991065,1.6984676238396073
234,2.0,-2.326016803580459,-2.1207928564557594
235,2.0,-0.5330430389011501,-0.40847355280219555
236,2.0,-1.0341112851065148,-1.5863082483271562
237,2.0,-2.2545891274393886,0.24164956651299413
238,2.0,-0.0818519881139014,-0.8509051106389404
239,2.0,-2.6569439235881984,-1.6593595643790549
240,2.0,-1.3275773552551828,1.6812388874116106
241,2.0,-1.1102013251736487,-2.19872147859609
242,2.0,-3.0884857948578732,1.0541103988056402
243,2.0,0.5568976536591695,-0.6232678282807163
244,2.0,-2.123777497647189,-0.7639568198340467
245,2.0,1.03463774832515,-1.5852702259795302
246,2.0,0.3305306274348121,-0.9439284270372886
247,2.0,-2.42484356903088,-0.8752523438401245
248,2.0,0.46455555011632627,0.9850619044357928
249,2.0,-1.679231316634013,0.8947842396299389
250,2.0,-3.1062774539386555,-2.2233909456040366
251,2.0,-1.0194049273047892,1.490549745538496
252,2.0,0.19514709765479538,-0.09566516972323884
253,2.0,-2.5196903985662877,-1.9981752459719964
254,2.0,-0.7946080734869,-1.5309995420001434
255,2.0,0.08635050532383148,0.5430123707184396
256,2.0,-2.251095553950726,-2.471594011169982
257,2.0,-0.3623172437682557,-2.0683339205090094
258,2.0,-1.8939291847602906,0.8696050615656061
259,2.0,1.2360486739599854,-2.0448340341148303
260,2.0,-1.7999082926202825,1.460225055022186
261,2.0,0.8711906339310694,-1.1753449753024634
262,2.0,-1.046388522035123,1.3522895123607184
263,2.0,-1.1931640717868037,-3.076664062044919
264,2.0,-1.063383303081072,1.2551227632115887
265,2.0,-0.08221844563614988,1.41799462276819
266,2.0,1.0126522491094805,-2.528128547221921
267,2.0,-2.9541575666999997,-0.2202766404792788
268,2.0,-1.4194055478702121,0.895300898162111
269,2.0,-0.6751657287681367,0.23928357325879185
270,2.0,-1.824322884320745,-0.9802828311370907
271,2.0,-2.3468749505837354,-0.5956024007435069
272,2.0,0.3113118296678359,-0.305612598034686
273,2.0,1.4945054165506746,-0.1710454107842134
274,2.0,0.6892916503411519,-1.9577127153520726
275,2.0,-1.6788165518988372,-1.0971336967908696
276,2.0,0.8506475955339915,-1.2416780636156959
277,2.0,-3.2983194054381157,1.286399933498717
278,2.0,-1.9733767176309913,0.5032559288867124
279,2.0,-3.210510002052972,-0.9204114634444588
280,2.0,-2.5290607685539634,0.4242908213412893
281,2.0,0.20480238638927295,0.19226824829951866
282,2.0,1.0643479589987939,-1.0904360693457988
283,2.0,-3.5361627098816726,-1.0871309665528688
284,2.0,-2.9354019993069205,-1.4144317694108437
285,2.0,-3.3340826239081367,0.38413156265300735
286,2.0,-0.4814255322194636,-0.6924519536512473
287,2.0,0.8116599924081203,-1.0849841745993163
288,2.0,-2.9517039468330584,1.0338590948854556
289,2.0,-3.3232189618592707,0.11705248103162674
290,2.0,0.4200238264790258,-0.042553752283158566
291,2.0,1.4265040232600512,-2.8797567466770837
292,2.0,-1.0758944261180805,0.4191429944949333
293,2.0,-1.037143995379767,-2.345399235933221
294,2.0,1.6962615047448257,0.7406097006801569
295,2.0,1.1099951095585225,-1.492888843609766
296,2.0,-0.1484921899803503,1.9411589978004096
297,2.0,-0.13758233107753115,0.8123865768655957
298,2.0,1.4388339731949307,0.35165959688249937
299,2.0,-2.1444961516036876,-1.3638137145079918
300,3.0,0.49991527118469375,-0.9530989693706866
301,3.0,1.3527044559972357,0.04110772637131395
302,3.0,-1.4454431625983892,-2.7829088902645274
303,3.0,-2.9631281769609625,-2.48224382983157
304,3.0,-3.4486887558429262,1.2417526971206523
305,3.0,-2.7785324235780626,1.009685146320153
306,3.0,-0.5686478010624622,-0.4713674407084805
307,3.0,-0.5844042134834986,-2.0998804875773454
308,3.0,-0.16399976505121394,-1.2815839551532755
309,3.0,-2.504764303135877,-2.5200751282629312
310,3.0,-1.4101112833790983,-0.830818379612163
311,3.0,0.2576947205938258,-0.49099875987781216
312,3.0,1.5381768362577326,-2.816986858441406
313,3.0,1.1554973326950948,-0.15153368025382966
314,3.0,-1.1819039695534184,-0.23098621953576046
315,3.0,-1.093618061767247,-2.348926851861372
316,3.0,1.6720946583481635,-2.7691879519490774
317,3.0,0.8185101408080682,1.8485578825679534
318,3.0,-2.9078631901976713,0.7615349245887323
319,3.0,1.361914737501995,0.14247958306791575
320,3.0,-2.500686062583419,1.3393998458306509
321,3.0,-1.2439381250385664,-2.2873300444094524
322,3.0,-2.696497246161684,-1.9562613961076667
323,3.0,-2.3051024738951527,-0.9731632930537675
324,3.0,-0.6823699514977807,0.02788402694605309
325,3.0,0.6311049102209032,-1.285608654925934
326,3.0,-2.9098452944324453,-1.5478168246342068
327,3.0,-1.0204191727801029,-0.11202715781589782
328,3.0,-1.2633869206408965,0.47674197154475434
329,3.0,-0.09698831662449514,-1.02438448151243
330,3.0,-2.8432815492377386,-2.2608856480899235
331,3.0,-0.3847497964753708,-0.8939772676231
332,3.0,-0.1436062622508243,-0.2162305525121417
333,3.0,1.847772082991065,1.6984676238396073
334,3.0,-2.326016803580459,-2.1207928564557594
335,3.0,-0.5330430389011501,-0.40847355280219555
336,3.0,-1.0341112851065148,-1.5863082483271562
337,3.0,-2.2545891274393886,0.24164956651299413
338,3.0,-0.0818519881139014,-0.8509051106389404
339,3.0,-2.6569439235881984,-1.6593595643790549
340,3.0,-1.3275773552551828,1.6812388874116106
341,3.0,-1.1102013251736487,-2.19872147859609
342,3.0,-3.0884857948578732,1.0541103988056402
343,3.0,0.5568976536591695,-0.6232678282807163
344,3.0,-2.123777497647189,-0.7639568198340467
345,3.0,1.03463774832515,-1.5852702259795302
346,3.0,0.3305306274348121,-0.9439284270372886
347,3.0,-2.42484356903088,-0.8752523438401245
348,3.0,0.46455555011632627,0.9850619044357928
349,3.0,-1.679231316634013,0.8947842396299389
350,3.0,-3.1062774539386555,-2.2233909456040366
351,3.0,-1.0194049273047892,1.490549745538496
352,3.0,0.19514709765479538,-0.09566516972323884
353,3.0,-2.5196903985662877,-1.9981752459719964
354,3.0,-0.7946080734869,-1.5309995420001434
355,3.0,0.08635050532383148,0.5430123707184396
356,3.0,-2.251095553950726,-2.471594011169982
357,3.0,-0.3623172437682557,-2.0683339205090094
358,3.0,-1.8939291847602906,0.8696050615656061
359,3.0,1.2360486739599854,-2.0448340341148303
360,3.0,-1.7999082926202825,1.460225055022186
361,3.0,0.8711906339310694,-1.1753449753024634
362,3.0,-1.046388522035123,1.3522895123607184
363,3.0,-1.1931640717868037,-3.076664062044919
364,3.0,-1.063383303081072,1.2551227632115887
365,3.0,-0.08221844563614988,1.41799462276819
366,3.0,1.0126522491094805,-2.528128547221921
367,3.0,-2.9541575666999997,-0.2202766404792788
368,3.0,-1.4194055478702121,0.895300898162111
369,3.0,-0.6751657287681367,0.23928357325879185
370,3.0,-1.824322884320745,-0.9802828311370907
371,3.0,-2.3468749505837354,-0.5956024007435069
372,3.0,0.3113118296678359,-0.305612598034686
373,3.0,1.4945054165506746,-0.1710454107842134
374,3.0,0.6892916503411519,-1.9577127153520726
375,3.0,-1.6788165518988372,-1.0971336967908696
376,3.0,0.8506475955339915,-1.2416780636156959
377,3.0,-3.2983194054381157,1.286399933498717
378,3.0,-1.9733767176309913,0.5032559288867124
379,3.0,-3.210510002052972,-0.9204114634444588
380,3.0,-2.5290607685539634,0.4242908213412893
381,3.0,0.20480238638927295,0.19226824829951866
382,3.0,1.0643479589987939,-1.0904360693457988
383,3.0,-3.5361627098816726,-1.0871309665528688
384,3.0,-2.9354019993069205,-1.4144317694108437
385,3.0,-3.3340826239081367,0.38413156265300735
386,3.0,-0.4814255322194636,-0.6924519536512473
387,3.0,0.8116599924081203,-1.0849841745993163
388,3.0,-2.9517039468330584,1.0338590948854556
389,3.0,-3.3232189618592707,0.11705248103162674
390,3.0,0.4200238264790258,-0.042553752283158566
391,3.0,1.4265040232600512,-2.8797567466770837
392,3.0,-1.0758944261180805,0.4191429944949333
393,3.0,-1.037143995379767,-2.345399235933221
394,3.0,1.6962615047448257,0.7406097006801569
395,3.0,1.1099951095585225,-1.492888843609766
396,3.0,-0.1484921899803503,1.9411589978004096
397,3.0,-0.13758233107753115,0.8123865768655957
398,3.0,1.4388339731949307,0.35165959688249937
399,3.0,-2.1444961516036876,-1.3638137145079918
400,4.0,0.49991527118469375,-0.9530989693706866
401,4.0,1.3527044559972357,0.04110772637131395
402,4.0,-1.4454431625983892,-2.7829088902645274
403,4.0,-2.9631281769609625,-2.48224382983157
404,4.0,-3.4486887558429262,1.2417526971206523
405,4.0,-2.7785324235780626,1.009685146320153
406,4.0,-0.5686478010624622,-0.4713674407084805
407,4.0,-0.5844042134834986,-2.0998804875773454
408,4.0,-0.16399976505121394,-1.2815839551532755
409,4.0,-2.504764303135877,-2.5200751282629312
410,4.0,-1.4101112833790983,-0.830818379612163
411,4.0,0.2576947205938258,-0.49099875987781216
412,4.0,1.5381768362577326,-2.816986858441406
413,4.0,1.1554973326950948,-0.15153368025382966
414,4.0,-1.1819039695534184,-0.23098621953576046
415,4.0,-1.093618061767247,-2.348926851861372
416,4.0,1.6720946583481635,-2.7691879519490774
417,4.0,0.8185101408080682,1.8485578825679534
418,4.0,-2.9078631901976713,0.7615349245887323
419,4.0,1.361914737501995,0.14247958306791575
420,4.0,-2.500686062583419,1.3393998458306509
421,4.0,-1.2439381250385664,-2.2873300444094524
422,4.0,-2.696497246161684,-1.9562613961076667
423,4.0,-2.3051024738951527,-0.9731632930537675
424,4.0,-0.6823699514977807,0.02788402694605309
425,4.0,0.6311049102209032,-1.285608654925934
426,4.0,-2.9098452944324453,-1.5478168246342068
427,4.0,-1.0204191727801029,-0.11202715781589782
428,4.0,-1.2633869206408965,0.47674197154475434
429,4.0,-0.09698831662449514,-1.02438448151243
430,4.0,-2.8432815492377386,-2.2608856480899235
431,4.0,-0.3847497964753708,-0.8939772676231
432,4.0,-0.1436062622508243,-0.2162305525121417
433,4.0,1.847772082991065,1.6984676238396073
434,4.0,-2.326016803580459,-2.1207928564557594
435,4.0,-0.5330430389011501,-0.40847355280219555
436,4.0,-1.0341112851065148,-1.5863082483271562
437,4.0,-2.2545891274393886,0.24164956651299413
438,4.0,-0.0818519881139014,-0.8509051106389404
439,4.0,-2.6569439235881984,-1.6593595643790549
440,4.0,-1.3275773552551828,1.6812388874116106
441,4.0,-1.1102013251736487,-2.19872147859609
442,4.0,-3.0884857948578732,1.0541103988056402
443,4.0,0.5568976536591695,-0.6232678282807163
444,4.0,-2.123777497647189,-0.7639568198340467
445,4.0,1.03463774832515,-1.5852702259795302
446,4.0,0.3305306274348121,-0.9439284270372886
447,4.0,-2.42484356903088,-0.8752523438401245
448,4.0,0.46455555011632627,0.9850619044357928
449,4.0,-1.679231316634013,0.8947842396299389
450,4.0,-3.1062774539386555,-2.2233909456040366
451,4.0,-1.0194049273047892,1.490549745538496
452,4.0,0.19514709765479538,-0.09566516972323884
453,4.0,-2.5196903985662877,-1.9981752459719964
454,4.0,-0.7946080734869,-1.5309995420001434
455,4.0,0.08635050532383148,0.5430123707184396
456,4.0,-2.251095553950726,-2.471594011169982
457,4.0,-0.3623172437682557,-2.0683339205090094
458,4.0,-1.8939291847602906,0.8696050615656061
459,4.0,1.2360486739599854,-2.0448340341148303
460,4.0,-1.7999082926202825,1.460225055022186
461,4.0,0.8711906339310694,-1.1753449753024634
462,4.0,-1.046388522035123,1.3522895123607184
463,4.0,-1.1931640717868037,-3.076664062044919
464,4.0,-1.063383303081072,1.2551227632115887
465,4.0,-0.08221844563614988,1.41799462276819
466,4.0,1.0126522491094805,-2.528128547221921
467,4.0,-2.9541575666999997,-0.2202766404792788
468,4.0,-1.4194055478702121,0.895300898162111
469,4.0,-0.6751657287681367,0.23928357325879185
470,4.0,-1.824322884320745,-0.9802828311370907
471,4.0,-2.3468749505837354,-0.5956024007435069
472,4.0,0.3113118296678359,-0.305612598034686
473,4.0,1.4945054165506746,-0.1710454107842134
474,4.0,0.6892916503411519,-1.9577127153520726
475,4.0,-1.6788165518988372,-1.0971336967908696
476,4.0,0.8506475955339915,-1.2416780636156959
477,4.0,-3.2983194054381157,1.286399933498717
478,4.0,-1.9733767176309913,0.5032559288867124
479,4.0,-3.210510002052972,-0.9204114634444588
480,4.0,-2.5290607685539634,0.4242908213412893
481,4.0,0.20480238638927295,0.19226824829951866
482,4.0,1.0643479589987939,-1.0904360693457988
483,4.0,-3.5361627098816726,-1.0871309665528688
484,4.0,-2.9354019993069205,-1.4144317694108437
485,4.0,-3.3340826239081367,0.38413156265300735
486,4.0,-0.4814255322194636,-0.6924519536512473
487,4.0,0.8116599924081203,-1.0849841745993163
488,4.0,-2.9517039468330584,1.0338590948854556
489,4.0,-3.3232189618592707,0.11705248103162674
490,4.0,0.4200238264790258,-0.042553752283158566
491,4.0,1.4265040232600512,-2.8797567466770837
492,4.0,-1.0758944261180805,0.4191429944949333
493,4.0,-1.037143995379767,-2.345399235933221
494,4.0,1.6962615047448257,0.7406097006801569
495,4.0,1.1099951095585225,-1.492888843609766
496,4.0,-0.1484921899803503,1.9411589978004096
497,4.0,-0.13758233107753115,0.8123865768655957
498,4.0,1.4388339731949307,0.35165959688249937
499,4.0,-2.1444961516036876,-1.3638137145079918
500,5.0,0.49991527118469375,-0.9530989693706866
501,5.0,1.3527044559972357,0.04110772637131395
502,5.0,-1.4454431625983892,-2.7829088902645274
503,5.0,-2.9631281769609625,-2.48224382983157
504,5.0,-3.4486887558429262,1.2417526971206523
505,5.0,-2.7785324235780626,1.009685146320153
506,5.0,-0.5686478010624622,-0.4713674407084805
507,5.0,-0.5844042134834986,-2.0998804875773454
508,5.0,-0.16399976505121394,-1.2815839551532755
509,5.0,-2.504764303135877,-2.5200751282629312
510,5.0,-1.4101112833790983,-0.830818379612163
511,5.0,0.2576947205938258,-0.49099875987781216
512,5.0,1.5381768362577326,-2.816986858441406
513,5.0,1.1554973326950948,-0.15153368025382966
514,5.0,-1.1819039695534184,-0.23098621953576046
515,5.0,-1.093618061767247,-2.348926851861372
516,5.0,1.6720946583481635,-2.7691879519490774
517,5.0,0.8185101408080682,1.8485578825679534
518,5.0,-2.9078631901976713,0.7615349245887323
519,5.0,1.361914737501995,0.14247958306791575
520,5.0,-2.500686062583419,1.3393998458306509
521,5.0,-1.2439381250385664,-2.2873300444094524
522,5.0,-2.696497246161684,-1.9562613961076667
523,5.0,-2.3051024738951527,-0.9731632930537675
524,5.0,-0.6823699514977807,0.02788402694605309
525,5.0,0.6311049102209032,-1.285608654925934
526,5.0,-2.9098452944324453,-1.5478168246342068
527,5.0,-1.0204191727801029,-0.11202715781589782
528,5.0,-1.2633869206408965,0.47674197154475434
529,5.0,-0.09698831662449514,-1.02438448151243
530,5.0,-2.8432815492377386,-2.2608856480899235
531,5.0,-0.3847497964753708,-0.8939772676231
532,5.0,-0.1436062622508243,-0.2162305525121417
533,5.0,1.847772082991065,1.6984676238396073
534,5.0,-2.326016803580459,-2.1207928564557594
535,5.0,-0.5330430389011501,-0.40847355280219555
536,5.0,-1.0341112851065148,-1.5863082483271562
537,5.0,-2.2545891274393886,0.24164956651299413
538,5.0,-0.0818519881139014,-0.8509051106389404
539,5.0,-2.6569439235881984,-1.6593595643790549
540,5.0,-1.3275773552551828,1.6812388874116106
541,5.0,-1.1102013251736487,-2.19872147859609
542,5.0,-3.0884857948578732,1.0541103988056402
543,5.0,0.5568976536591695,-0.6232678282807163
544,5.0,-2.123777497647189,-0.7639568198340467
545,5.0,1.03463774832515,-1.5852702259795302
546,5.0,0.3305306274348121,-0.9439284270372886
547,5.0,-2.42484356903088,-0.8752523438401245
548,5.0,0.46455555011632627,0.9850619044357928
549,5.0,-1.679231316634013,0.8947842396299389
550,5.0,-3.1062774539386555,-2.2233909456040366
551,5.0,-1.0194049273047892,1.490549745538496
552,5.0,0.19514709765479538,-0.09566516972323884
553,5.0,-2.5196903985662877,-1.9981752459719964
554,5.0,-0.7946080734869,-1.5309995420001434
555,5.0,0.08635050532383148,0.5430123707184396
556,5.0,-2.251095553950726,-2.471594011169982
557,5.0,-0.3623172437682557,-2.0683339205090094
558,5.0,-1.8939291847602906,0.8696050615656061
559,5.0,1.2360486739599854,-2.0448340341148303
